cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
18796_1_1_1	27315_1_1_1	4936_1_1_1	3000417.0	3000730.0	313.0	moderate	27315_1_1_1	139.0	3.0	0.0	0.0
18799_1_1_1	18798_1_1_1	18798_1_1_1	3001143.9456561483	3001143.9456561483	0.0	moderate	18798_1_1_1	229.0	5.0	1.0543438516	0.91
18799_1_1_1	18799_1_1_1	18798_1_1_1	3001040.0	3001143.9456561483	103.94565614825115	moderate	18799_1_1_1	208.0	5.0	0.0	0.79
18801_1_1_1	18801_1_1_1	18801_1_1_1	4000637.0	4000637.0	0.0	strict	18801_1_1_1	91.0	7.0	0.0	2.43
18802_1_1_1	18802_1_1_1	18802_1_1_1	2000711.714080471	2000711.714080471	0.0	tolerant	18802_1_1_1	119.0	6.0	2.285919529	1.24
18803_1_1_1	18803_1_1_1	18803_1_1_1	2000059.4370979571	2000059.4370979571	0.0	tolerant	18803_1_1_1	30.0	2.0	0.5629020428	1.78
18804_1_1_1	18804_1_1_1	18804_1_1_1	2000252.0	2000252.0	0.0	tolerant	18804_1_1_1	42.0	6.0	0.0	1.23
18807_1_1_1	18807_1_1_1	18807_1_1_1	3000817.6966734817	3000817.6966734817	0.0	moderate	18807_1_1_1	164.0	5.0	2.3033265184	0.89
18811_1_1_1	18811_1_1_1	18811_1_1_1	4000630.0	4000630.0	0.0	strict	18811_1_1_1	105.0	6.0	0.0	0.92
18812_1_1_1	18812_1_1_1	18812_1_1_1	2000597.720087364	2000597.720087364	0.0	tolerant	18812_1_1_1	100.0	6.0	2.2799126361	0.28
18814_1_1_1	18814_1_1_1	18814_1_1_1	1000176.0	1000176.0	0.0	unfiltered	18814_1_1_1	44.0	4.0	0.0	0.62
18817_1_1_1	18817_1_1_1	18817_1_1_1	4000805.0	4000805.0	0.0	strict	18817_1_1_1	115.0	7.0	0.0	0.93
18819_1_1_1	18819_1_1_1	18819_1_1_1	4000553.0	4000553.0	0.0	strict	18819_1_1_1	79.0	7.0	0.0	0.39
18822_1_1_1	18822_1_1_1	18822_1_1_1	3000130.0	3000130.0	0.0	moderate	18822_1_1_1	26.0	5.0	0.0	0.0
18823_1_1_1	18823_1_1_1	18823_1_1_1	3000872.5712369024	3000872.5712369024	0.0	moderate	18823_1_1_1	125.0	7.0	2.4287630974	1.33
18829_1_1_1	18829_1_1_1	18829_1_1_1	4000400.0	4000400.0	0.0	strict	18829_1_1_1	100.0	4.0	0.0	0.0
18830_1_1_1	18830_1_1_1	18830_1_1_1	3000063.0	3000063.0	0.0	moderate	18830_1_1_1	21.0	3.0	0.0	0.0
18832_1_1_1	18832_1_1_1	18832_1_1_1	3000426.0	3000426.0	0.0	moderate	18832_1_1_1	71.0	6.0	0.0	0.38
18841_1_1_1	18841_1_1_1	18841_1_1_1	3000480.136280808	3000480.136280808	0.0	moderate	18841_1_1_1	69.0	7.0	2.863719192	1.01
18843_1_1_1	18843_1_1_1	18843_1_1_1	3000935.8530627303	3000935.8530627303	0.0	moderate	18843_1_1_1	134.0	7.0	2.1469372696	0.98
18845_1_1_1	25885_1_1_1	25885_1_1_1	3000711.2137038517	3000711.2137038517	0.0	moderate	25885_1_1_1	102.0	7.0	2.7862961481	0.44
18845_1_1_1	18845_1_1_1	25885_1_1_1	3000665.0	3000711.2137038517	46.2137038516812	moderate	18845_1_1_1	95.0	7.0	0.0	0.52
18851_1_1_1	18851_1_1_1	18851_1_1_1	2000093.611950475	2000093.611950475	0.0	tolerant	18851_1_1_1	24.0	4.0	2.388049525	0.59
18853_1_1_1	18853_1_1_1	18853_1_1_1	3001664.3213483854	3001664.3213483854	0.0	moderate	18853_1_1_1	238.0	7.0	1.6786516145	1.09
18854_1_1_1	18854_1_1_1	18854_1_1_1	4000440.0	4000440.0	0.0	strict	18854_1_1_1	88.0	5.0	0.0	0.67
18854_1_1_1	16033_1_1_1	18854_1_1_1	3000630.0	4000440.0	999810.0	moderate	16033_1_1_1	90.0	7.0	0.0	1.77
18854_1_1_1	4430_1_1_1	18854_1_1_1	3000528.0	4000440.0	999912.0	moderate	4430_1_1_1	88.0	6.0	0.0	0.44
18855_1_1_1	18836_1_1_1	18836_1_1_1	1000896.3956645256	1000896.3956645256	0.0	unfiltered	18836_1_1_1	150.0	6.0	3.6043354745	2.32
18855_1_1_1	18855_1_1_1	18836_1_1_1	1000760.8213137618	1000896.3956645256	135.5743507638108	unfiltered	18855_1_1_1	153.0	5.0	4.1786862382	2.35
1885_1_1_1	1885_1_1_1	1885_1_1_1	3000114.0	3000114.0	0.0	moderate	1885_1_1_1	38.0	3.0	0.0	0.0
1885_1_1_1	4322_1_1_1	1885_1_1_1	2000097.4161540528	3000114.0	1000016.5838459472	tolerant	4322_1_1_1	33.0	3.0	1.5838459472	0.0
1885_1_1_1	4298_1_1_1	1885_1_1_1	2000097.3793762636	3000114.0	1000016.6206237364	tolerant	4298_1_1_1	33.0	3.0	1.6206237363	0.0
18863_1_1_1	18863_1_1_1	18863_1_1_1	1000553.0	1000553.0	0.0	unfiltered	18863_1_1_1	79.0	7.0	0.0	1.5
1886_1_1_1	1886_1_1_1	1886_1_1_1	3000066.0	3000066.0	0.0	moderate	1886_1_1_1	22.0	3.0	0.0	0.0
18870_1_1_1	18870_1_1_1	18870_1_1_1	2000726.1778101	2000726.1778101	0.0	tolerant	18870_1_1_1	104.0	7.0	1.8221898999	0.24
18870_1_1_1	25217_1_1_1	18870_1_1_1	2000651.2254445828	2000726.1778101	74.95236551715061	tolerant	25217_1_1_1	109.0	6.0	2.7745554172	0.61
18877_1_1_1	18877_1_1_1	18877_1_1_1	2001124.6566460736	2001124.6566460736	0.0	tolerant	18877_1_1_1	161.0	7.0	2.3433539264	0.24
18879_1_1_1	18879_1_1_1	18879_1_1_1	3000072.0	3000072.0	0.0	moderate	18879_1_1_1	18.0	4.0	0.0	0.0
18879_1_1_1	18809_1_1_1	18879_1_1_1	3000060.0	3000072.0	12.0	moderate	18809_1_1_1	20.0	3.0	0.0	0.0
18880_1_1_1	18880_1_1_1	18880_1_1_1	3000578.132012496	3000578.132012496	0.0	moderate	18880_1_1_1	83.0	7.0	2.8679875036	0.87
18882_1_1_1	18882_1_1_1	18882_1_1_1	4001148.0	4001148.0	0.0	strict	18882_1_1_1	164.0	7.0	0.0	0.86
18883_1_1_1	18883_1_1_1	18883_1_1_1	3001162.0	3001162.0	0.0	moderate	18883_1_1_1	166.0	7.0	0.0	0.54
18887_1_1_1	18887_1_1_1	18887_1_1_1	4000728.0	4000728.0	0.0	strict	18887_1_1_1	104.0	7.0	0.0	1.05
18895_1_1_1	18895_1_1_1	18895_1_1_1	3000956.0982720004	3000956.0982720004	0.0	moderate	18895_1_1_1	137.0	7.0	2.9017279994	1.48
18896_1_1_1	18896_1_1_1	18896_1_1_1	3000392.0	3000392.0	0.0	moderate	18896_1_1_1	56.0	7.0	0.0	3.25
18899_1_1_1	18899_1_1_1	18899_1_1_1	3000868.0	3000868.0	0.0	moderate	18899_1_1_1	124.0	7.0	0.0	0.26
18904_1_1_1	18904_1_1_1	18904_1_1_1	4000876.0	4000876.0	0.0	strict	18904_1_1_1	146.0	6.0	0.0	1.2
18905_1_1_1	18905_1_1_1	18905_1_1_1	2000706.0586583335	2000706.0586583335	0.0	tolerant	18905_1_1_1	118.0	6.0	1.9413416662	2.99
18906_1_1_1	18906_1_1_1	18906_1_1_1	2000462.0	2000462.0	0.0	tolerant	18906_1_1_1	77.0	6.0	0.0	0.24
18908_1_1_1	18908_1_1_1	18908_1_1_1	3000805.0	3000805.0	0.0	moderate	18908_1_1_1	115.0	7.0	0.0	1.59
18909_1_1_1	18909_1_1_1	18909_1_1_1	2000139.2486559695	2000139.2486559695	0.0	tolerant	18909_1_1_1	71.0	2.0	2.7513440303	0.53
18910_1_1_1	18910_1_1_1	18910_1_1_1	3000360.0	3000360.0	0.0	moderate	18910_1_1_1	60.0	6.0	0.0	0.35
18917_1_1_1	18917_1_1_1	18917_1_1_1	3000476.0	3000476.0	0.0	moderate	18917_1_1_1	68.0	7.0	0.0	0.34
18920_1_1_1	18920_1_1_1	18920_1_1_1	4000420.0	4000420.0	0.0	strict	18920_1_1_1	60.0	7.0	0.0	0.93
18922_1_1_1	18922_1_1_1	18922_1_1_1	3000847.0	3000847.0	0.0	moderate	18922_1_1_1	121.0	7.0	0.0	1.53
18926_1_1_1	18926_1_1_1	18926_1_1_1	3000090.0	3000090.0	0.0	moderate	18926_1_1_1	30.0	3.0	0.0	0.0
18933_1_1_1	18933_1_1_1	18933_1_1_1	4000765.0	4000765.0	0.0	strict	18933_1_1_1	153.0	5.0	0.0	1.18
18939_1_1_1	18939_1_1_1	18939_1_1_1	4000301.0	4000301.0	0.0	strict	18939_1_1_1	43.0	7.0	0.0	2.01
18941_1_1_1	18941_1_1_1	18941_1_1_1	3001074.0	3001074.0	0.0	moderate	18941_1_1_1	179.0	6.0	0.0	0.47
18945_1_1_1	18945_1_1_1	18945_1_1_1	3000350.0	3000350.0	0.0	moderate	18945_1_1_1	50.0	7.0	0.0	0.88
18946_1_1_1	18946_1_1_1	18946_1_1_1	3000252.0	3000252.0	0.0	moderate	18946_1_1_1	36.0	7.0	0.0	0.0
18951_1_1_1	18951_1_1_1	18951_1_1_1	2000276.0	2000276.0	0.0	tolerant	18951_1_1_1	46.0	6.0	0.0	23.77
18954_1_1_1	18954_1_1_1	18954_1_1_1	4000550.1381227584	4000550.1381227584	0.0	strict	18954_1_1_1	92.0	6.0	1.8618772415	2.41
18959_1_1_1	18959_1_1_1	18959_1_1_1	2000100.0	2000100.0	0.0	tolerant	18959_1_1_1	20.0	5.0	0.0	2.86
18961_1_1_1	18961_1_1_1	18961_1_1_1	3000644.0	3000644.0	0.0	moderate	18961_1_1_1	92.0	7.0	0.0	0.53
18966_1_1_1	25969_1_1_1	25969_1_1_1	4000819.0	4000819.0	0.0	strict	25969_1_1_1	117.0	7.0	0.0	0.4
18966_1_1_1	18966_1_1_1	25969_1_1_1	4000735.0	4000819.0	84.0	strict	18966_1_1_1	105.0	7.0	0.0	0.58
18986_1_1_1	18986_1_1_1	18986_1_1_1	4000593.4867687263	4000593.4867687263	0.0	strict	18986_1_1_1	85.0	7.0	1.5132312734	0.84
18987_1_1_1	18987_1_1_1	18987_1_1_1	3000777.0	3000777.0	0.0	moderate	18987_1_1_1	111.0	7.0	0.0	0.69
18988_1_1_1	18988_1_1_1	18988_1_1_1	3000855.0	3000855.0	0.0	moderate	18988_1_1_1	171.0	5.0	0.0	0.4
18989_1_1_1	18989_1_1_1	18989_1_1_1	3001099.0	3001099.0	0.0	moderate	18989_1_1_1	157.0	7.0	0.0	1.12
18993_1_1_1	18993_1_1_1	18993_1_1_1	3000655.0	3000655.0	0.0	moderate	18993_1_1_1	131.0	5.0	0.0	0.9
18999_1_1_1	18999_1_1_1	18999_1_1_1	3000081.0	3000081.0	0.0	moderate	18999_1_1_1	27.0	3.0	0.0	0.0
18999_1_1_1	19846_1_1_1	18999_1_1_1	2000084.0	3000081.0	999997.0	tolerant	19846_1_1_1	28.0	3.0	0.0	0.0
18999_1_1_1	19847_1_1_1	18999_1_1_1	2000084.0	3000081.0	999997.0	tolerant	19847_1_1_1	28.0	3.0	0.0	0.0
19000_1_1_1	19000_1_1_1	19000_1_1_1	3000553.0	3000553.0	0.0	moderate	19000_1_1_1	79.0	7.0	0.0	0.27
19002_1_1_1	19002_1_1_1	19002_1_1_1	3000508.038754443	3000508.038754443	0.0	moderate	19002_1_1_1	73.0	7.0	2.9612455566	0.95
19003_1_1_1	19003_1_1_1	19003_1_1_1	2000411.771603519	2000411.771603519	0.0	tolerant	19003_1_1_1	69.0	6.0	2.2283964807	1.02
19006_1_1_1	19006_1_1_1	19006_1_1_1	4000784.0	4000784.0	0.0	strict	19006_1_1_1	112.0	7.0	0.0	0.51
19007_1_1_1	19007_1_1_1	19007_1_1_1	4000672.0	4000672.0	0.0	strict	19007_1_1_1	96.0	7.0	0.0	1.49
19008_1_1_1	19008_1_1_1	19008_1_1_1	2000654.0	2000654.0	0.0	tolerant	19008_1_1_1	109.0	6.0	0.0	1.23
19010_1_1_1	19010_1_1_1	19010_1_1_1	3000885.0	3000885.0	0.0	moderate	19010_1_1_1	177.0	5.0	0.0	1.54
19012_1_1_1	19012_1_1_1	19012_1_1_1	4000582.0	4000582.0	0.0	strict	19012_1_1_1	97.0	6.0	0.0	2.53
19013_1_1_1	19013_1_1_1	19013_1_1_1	2000729.3350987455	2000729.3350987455	0.0	tolerant	19013_1_1_1	122.0	6.0	2.6649012544	0.9
19014_1_1_1	19014_1_1_1	19014_1_1_1	3000742.0	3000742.0	0.0	moderate	19014_1_1_1	106.0	7.0	0.0	0.15
19023_1_1_1	19023_1_1_1	19023_1_1_1	3000529.1090160953	3000529.1090160953	0.0	moderate	19023_1_1_1	76.0	7.0	2.8909839047	0.79
19027_1_1_1	19027_1_1_1	19027_1_1_1	3000378.0	3000378.0	0.0	moderate	19027_1_1_1	54.0	7.0	0.0	1.5
19028_1_1_1	19028_1_1_1	19028_1_1_1	3000410.0	3000410.0	0.0	moderate	19028_1_1_1	82.0	5.0	0.0	0.17
19029_1_1_1	19029_1_1_1	19029_1_1_1	2000278.0155755563	2000278.0155755563	0.0	tolerant	19029_1_1_1	56.0	5.0	1.9844244437	1.42
19034_1_1_1	19034_1_1_1	19034_1_1_1	4000618.0	4000618.0	0.0	strict	19034_1_1_1	103.0	6.0	0.0	2.35
19041_1_1_1	19041_1_1_1	19041_1_1_1	3000245.0	3000245.0	0.0	moderate	19041_1_1_1	35.0	7.0	0.0	0.6
19041_1_1_1	19531_1_1_1	19041_1_1_1	3000245.0	3000245.0	0.0	moderate	19531_1_1_1	35.0	7.0	0.0	0.59
19041_1_1_1	19532_1_1_1	19041_1_1_1	3000245.0	3000245.0	0.0	moderate	19532_1_1_1	35.0	7.0	0.0	0.7
19042_1_1_1	19042_1_1_1	19042_1_1_1	4000896.0	4000896.0	0.0	strict	19042_1_1_1	128.0	7.0	0.0	0.33
19044_1_1_1	19044_1_1_1	19044_1_1_1	4000658.0	4000658.0	0.0	strict	19044_1_1_1	94.0	7.0	0.0	0.8
19051_1_1_1	19051_1_1_1	19051_1_1_1	2001237.741143186	2001237.741143186	0.0	tolerant	19051_1_1_1	310.0	4.0	2.2588568139	1.33
19054_1_1_1	19054_1_1_1	19054_1_1_1	2000771.9140325713	2000771.9140325713	0.0	tolerant	19054_1_1_1	129.0	6.0	2.0859674287	0.23
19055_1_1_1	19055_1_1_1	19055_1_1_1	4000468.231049787	4000468.231049787	0.0	strict	19055_1_1_1	94.0	5.0	1.7689502134	4.07
19055_1_1_1	16165_1_1_1	19055_1_1_1	3000467.12698151	4000468.231049787	1000001.1040682769	moderate	16165_1_1_1	94.0	5.0	2.8730184901	1.3
19055_1_1_1	27270_1_1_1	19055_1_1_1	3000462.0209194603	4000468.231049787	1000006.2101303264	moderate	27270_1_1_1	93.0	5.0	2.9790805398	1.35
19055_1_1_1	15225_1_1_1	19055_1_1_1	2000658.0	4000468.231049787	1999810.2310497868	tolerant	15225_1_1_1	94.0	7.0	0.0	1.34
19056_1_1_1	19056_1_1_1	19056_1_1_1	4000852.0	4000852.0	0.0	strict	19056_1_1_1	142.0	6.0	0.0	0.75
19057_1_1_1	19057_1_1_1	19057_1_1_1	3000057.0	3000057.0	0.0	moderate	19057_1_1_1	19.0	3.0	0.0	0.0
19057_1_1_1	18915_1_1_1	19057_1_1_1	3000057.0	3000057.0	0.0	moderate	18915_1_1_1	19.0	3.0	0.0	0.0
19067_1_1_1	19067_1_1_1	19067_1_1_1	4001428.0	4001428.0	0.0	strict	19067_1_1_1	204.0	7.0	0.0	0.33
19068_1_1_1	19068_1_1_1	19068_1_1_1	3000606.976042183	3000606.976042183	0.0	moderate	19068_1_1_1	87.0	7.0	2.0239578167	0.93
19078_1_1_1	19078_1_1_1	19078_1_1_1	3001188.6115037473	3001188.6115037473	0.0	moderate	19078_1_1_1	170.0	7.0	1.3884962526	1.13
19084_1_1_1	19084_1_1_1	19084_1_1_1	2000400.101282494	2000400.101282494	0.0	tolerant	19084_1_1_1	67.0	6.0	1.8987175058	1.36
19085_1_1_1	19085_1_1_1	19085_1_1_1	3000228.0	3000228.0	0.0	moderate	19085_1_1_1	38.0	6.0	0.0	0.0
19085_1_1_1	16703_1_1_1	19085_1_1_1	2000228.0	3000228.0	1000000.0	tolerant	16703_1_1_1	38.0	6.0	0.0	0.47
19085_1_1_1	16705_1_1_1	19085_1_1_1	2000228.0	3000228.0	1000000.0	tolerant	16705_1_1_1	38.0	6.0	0.0	0.0
19085_1_1_1	16704_1_1_1	19085_1_1_1	2000114.0	3000228.0	1000114.0	tolerant	16704_1_1_1	38.0	3.0	0.0	0.0
19087_1_1_1	19087_1_1_1	19087_1_1_1	2000719.0088804176	2000719.0088804176	0.0	tolerant	19087_1_1_1	103.0	7.0	1.9911195821	0.98
19088_1_1_1	19088_1_1_1	19088_1_1_1	3000684.0	3000684.0	0.0	moderate	19088_1_1_1	171.0	4.0	0.0	0.0
19095_1_1_1	19095_1_1_1	19095_1_1_1	4000805.0	4000805.0	0.0	strict	19095_1_1_1	115.0	7.0	0.0	0.8
19095_1_1_1	50523_1_1_1	19095_1_1_1	3000847.0	4000805.0	999958.0	moderate	50523_1_1_1	121.0	7.0	0.0	0.5
19098_1_1_1	19098_1_1_1	19098_1_1_1	2000649.0148955325	2000649.0148955325	0.0	tolerant	19098_1_1_1	130.0	5.0	0.9851044674	1.53
19101_1_1_1	19094_1_1_1	19094_1_1_1	3000126.0	3000126.0	0.0	moderate	19094_1_1_1	42.0	3.0	0.0	0.0
19101_1_1_1	19101_1_1_1	19094_1_1_1	3000123.0	3000126.0	3.0	moderate	19101_1_1_1	41.0	3.0	0.0	0.0
19104_1_1_1	19104_1_1_1	19104_1_1_1	2000225.1477265952	2000225.1477265952	0.0	tolerant	19104_1_1_1	76.0	3.0	2.8522734049	1.8
19106_1_1_1	19106_1_1_1	19106_1_1_1	3001096.2519546687	3001096.2519546687	0.0	moderate	19106_1_1_1	157.0	7.0	2.7480453314	0.24
19107_1_1_1	19107_1_1_1	19107_1_1_1	4001594.0904438426	4001594.0904438426	0.0	strict	19107_1_1_1	228.0	7.0	1.9095561574	0.37
19110_1_1_1	19110_1_1_1	19110_1_1_1	4000588.0	4000588.0	0.0	strict	19110_1_1_1	84.0	7.0	0.0	0.93
19110_1_1_1	16681_1_1_1	19110_1_1_1	3000567.0	4000588.0	1000021.0	moderate	16681_1_1_1	81.0	7.0	0.0	0.37
19111_1_1_1	19111_1_1_1	19111_1_1_1	3001047.1093984046	3001047.1093984046	0.0	moderate	19111_1_1_1	150.0	7.0	2.8906015956	1.17
19112_1_1_1	19112_1_1_1	19112_1_1_1	2000120.0	2000120.0	0.0	tolerant	19112_1_1_1	20.0	6.0	0.0	0.0
19115_1_1_1	19115_1_1_1	19115_1_1_1	1000174.0	1000174.0	0.0	unfiltered	19115_1_1_1	58.0	3.0	0.0	0.0
1911_1_1_1	1500_1_1_1	1500_1_1_1	3000084.0	3000084.0	0.0	moderate	1500_1_1_1	28.0	3.0	0.0	0.0
1911_1_1_1	1911_1_1_1	1500_1_1_1	3000081.0	3000084.0	3.0	moderate	1911_1_1_1	27.0	3.0	0.0	0.0
19125_1_1_1	19125_1_1_1	19125_1_1_1	3000565.0	3000565.0	0.0	moderate	19125_1_1_1	113.0	5.0	0.0	2.82
19126_1_1_1	19126_1_1_1	19126_1_1_1	3001029.0	3001029.0	0.0	moderate	19126_1_1_1	147.0	7.0	0.0	0.32
19134_1_1_1	19134_1_1_1	19134_1_1_1	1000711.191151187	1000711.191151187	0.0	unfiltered	19134_1_1_1	143.0	5.0	3.8088488129	2.06
19139_1_1_1	19139_1_1_1	19139_1_1_1	3000880.0	3000880.0	0.0	moderate	19139_1_1_1	176.0	5.0	0.0	0.55
19143_1_1_1	19143_1_1_1	19143_1_1_1	3001472.433797742	3001472.433797742	0.0	moderate	19143_1_1_1	295.0	5.0	2.5662022581	0.28
19148_1_1_1	19148_1_1_1	19148_1_1_1	4000313.185676521	4000313.185676521	0.0	strict	19148_1_1_1	45.0	7.0	1.8143234788	0.79
19149_1_1_1	19149_1_1_1	19149_1_1_1	4000308.0	4000308.0	0.0	strict	19149_1_1_1	44.0	7.0	0.0	1.25
19156_1_1_1	19156_1_1_1	19156_1_1_1	3001008.0	3001008.0	0.0	moderate	19156_1_1_1	144.0	7.0	0.0	2.73
19161_1_1_1	15662_1_1_1	15662_1_1_1	2001257.0006779905	2001257.0006779905	0.0	tolerant	15662_1_1_1	180.0	7.0	2.9993220096	1.65
19161_1_1_1	19161_1_1_1	15662_1_1_1	2000642.40867412	2001257.0006779905	614.5920038705226	tolerant	19161_1_1_1	129.0	5.0	2.59132588	0.77
19162_1_1_1	19162_1_1_1	19162_1_1_1	4000366.0	4000366.0	0.0	strict	19162_1_1_1	61.0	6.0	0.0	0.37
19162_1_1_1	6087_1_1_1	19162_1_1_1	2000305.0	4000366.0	2000061.0	tolerant	6087_1_1_1	61.0	5.0	0.0	0.92
19162_1_1_1	25181_1_1_1	19162_1_1_1	2000118.0	4000366.0	2000248.0	tolerant	25181_1_1_1	59.0	2.0	0.0	0.0
19167_1_1_1	19167_1_1_1	19167_1_1_1	2000670.5893025063	2000670.5893025063	0.0	tolerant	19167_1_1_1	112.0	6.0	1.4106974937	0.88
19169_1_1_1	19169_1_1_1	19169_1_1_1	3001043.0	3001043.0	0.0	moderate	19169_1_1_1	149.0	7.0	0.0	0.57
19170_1_1_1	19170_1_1_1	19170_1_1_1	1000060.5772987847	1000060.5772987847	0.0	unfiltered	19170_1_1_1	23.0	3.0	8.4227012152	0.0
19180_1_1_1	19180_1_1_1	19180_1_1_1	2000051.0	2000051.0	0.0	tolerant	19180_1_1_1	17.0	3.0	0.0	0.0
19181_1_1_1	19181_1_1_1	19181_1_1_1	3000264.0	3000264.0	0.0	moderate	19181_1_1_1	66.0	4.0	0.0	0.0
19184_1_1_1	19184_1_1_1	19184_1_1_1	3000072.0	3000072.0	0.0	moderate	19184_1_1_1	24.0	3.0	0.0	0.0
19185_1_1_1	19185_1_1_1	19185_1_1_1	2000354.0	2000354.0	0.0	tolerant	19185_1_1_1	59.0	6.0	0.0	0.23
19186_1_1_1	19186_1_1_1	19186_1_1_1	4000231.0	4000231.0	0.0	strict	19186_1_1_1	33.0	7.0	0.0	2.49
19187_1_1_1	19187_1_1_1	19187_1_1_1	2000514.2084180831	2000514.2084180831	0.0	tolerant	19187_1_1_1	86.0	6.0	1.7915819167	0.47
1918_1_1_1	1917_1_1_1	1917_1_1_1	2000108.0	2000108.0	0.0	tolerant	1917_1_1_1	36.0	3.0	0.0	0.0
1918_1_1_1	9_1_1_1	1917_1_1_1	2000108.0	2000108.0	0.0	tolerant	9_1_1_1	36.0	3.0	0.0	0.0
1918_1_1_1	1918_1_1_1	1917_1_1_1	2000105.0	2000108.0	3.0	tolerant	1918_1_1_1	35.0	3.0	0.0	0.0
19191_1_1_1	19191_1_1_1	19191_1_1_1	2000327.99675296	2000327.99675296	0.0	tolerant	19191_1_1_1	66.0	5.0	2.0032470401	2.04
19193_1_1_1	19193_1_1_1	19193_1_1_1	4000427.0	4000427.0	0.0	strict	19193_1_1_1	61.0	7.0	0.0	2.27
19198_1_1_1	19198_1_1_1	19198_1_1_1	4000402.0	4000402.0	0.0	strict	19198_1_1_1	67.0	6.0	0.0	2.02
19203_1_1_1	19203_1_1_1	19203_1_1_1	4000528.0	4000528.0	0.0	strict	19203_1_1_1	88.0	6.0	0.0	2.58
19203_1_1_1	25779_1_1_1	19203_1_1_1	3000276.0	4000528.0	1000252.0	moderate	25779_1_1_1	69.0	4.0	0.0	0.13
19207_1_1_1	19207_1_1_1	19207_1_1_1	4001060.0	4001060.0	0.0	strict	19207_1_1_1	212.0	5.0	0.0	0.7
19211_1_1_1	19211_1_1_1	19211_1_1_1	4000280.0	4000280.0	0.0	strict	19211_1_1_1	70.0	4.0	0.0	0.0
19211_1_1_1	19212_1_1_1	19211_1_1_1	4000280.0	4000280.0	0.0	strict	19212_1_1_1	70.0	4.0	0.0	0.0
19211_1_1_1	19210_1_1_1	19211_1_1_1	4000268.0	4000280.0	12.0	strict	19210_1_1_1	67.0	4.0	0.0	0.0
19211_1_1_1	17963_1_1_1	19211_1_1_1	4000264.0	4000280.0	16.0	strict	17963_1_1_1	66.0	4.0	0.0	0.0
19211_1_1_1	51072_1_1_1	19211_1_1_1	3000490.0	4000280.0	999790.0	moderate	51072_1_1_1	70.0	7.0	0.0	0.35
19211_1_1_1	19947_1_1_1	19211_1_1_1	3000486.0	4000280.0	999794.0	moderate	19947_1_1_1	81.0	6.0	0.0	0.66
19211_1_1_1	5117_1_1_1	19211_1_1_1	3000268.0	4000280.0	1000012.0	moderate	5117_1_1_1	67.0	4.0	0.0	0.0
19211_1_1_1	7399_1_1_1	19211_1_1_1	3000264.0	4000280.0	1000016.0	moderate	7399_1_1_1	66.0	4.0	0.0	0.0
19211_1_1_1	7400_1_1_1	19211_1_1_1	3000264.0	4000280.0	1000016.0	moderate	7400_1_1_1	66.0	4.0	0.0	0.0
19211_1_1_1	5948_1_1_1	19211_1_1_1	3000264.0	4000280.0	1000016.0	moderate	5948_1_1_1	66.0	4.0	0.0	0.0
19211_1_1_1	5949_1_1_1	19211_1_1_1	3000264.0	4000280.0	1000016.0	moderate	5949_1_1_1	66.0	4.0	0.0	0.0
19211_1_1_1	5346_1_1_1	19211_1_1_1	3000213.0	4000280.0	1000067.0	moderate	5346_1_1_1	71.0	3.0	0.0	0.0
19211_1_1_1	2856_1_1_1	19211_1_1_1	2000198.0	4000280.0	2000082.0	tolerant	2856_1_1_1	66.0	3.0	0.0	0.0
19216_1_1_1	19216_1_1_1	19216_1_1_1	3000140.0	3000140.0	0.0	moderate	19216_1_1_1	35.0	4.0	0.0	0.0
19217_1_1_1	19217_1_1_1	19217_1_1_1	3000474.0	3000474.0	0.0	moderate	19217_1_1_1	79.0	6.0	0.0	0.3
19218_1_1_1	19218_1_1_1	19218_1_1_1	2000198.0	2000198.0	0.0	tolerant	19218_1_1_1	33.0	6.0	0.0	1.18
19219_1_1_1	19219_1_1_1	19219_1_1_1	3002681.0	3002681.0	0.0	moderate	19219_1_1_1	383.0	7.0	0.0	0.99
19220_1_1_1	19220_1_1_1	19220_1_1_1	4001106.0	4001106.0	0.0	strict	19220_1_1_1	158.0	7.0	0.0	0.27
19221_1_1_1	19221_1_1_1	19221_1_1_1	4001211.0	4001211.0	0.0	strict	19221_1_1_1	173.0	7.0	0.0	0.75
19225_1_1_1	19225_1_1_1	19225_1_1_1	4000816.0	4000816.0	0.0	strict	19225_1_1_1	136.0	6.0	0.0	1.35
19234_1_1_1	19234_1_1_1	19234_1_1_1	3000582.0	3000582.0	0.0	moderate	19234_1_1_1	97.0	6.0	0.0	0.63
19235_1_1_1	19235_1_1_1	19235_1_1_1	4000994.0	4000994.0	0.0	strict	19235_1_1_1	142.0	7.0	0.0	1.46
19239_1_1_1	4330_1_1_1	4330_1_1_1	3001326.0	3001326.0	0.0	moderate	4330_1_1_1	221.0	6.0	0.0	0.0
19239_1_1_1	19239_1_1_1	4330_1_1_1	3000940.0	3001326.0	386.0	moderate	19239_1_1_1	188.0	5.0	0.0	3.53
19242_1_1_1	19242_1_1_1	19242_1_1_1	4001195.0	4001195.0	0.0	strict	19242_1_1_1	239.0	5.0	0.0	0.64
19242_1_1_1	16205_1_1_1	19242_1_1_1	3001575.0	4001195.0	999620.0	moderate	16205_1_1_1	225.0	7.0	0.0	2.77
