cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
27381_1_1_1	27381_1_1_1	25267_1_1_1	4000696.0	4000975.0	279.0	strict	27381_1_1_1	174.0	4.0	0.0	0.99
27400_1_1_1	27400_1_1_1	27400_1_1_1	4000887.144280389	4000887.144280389	0.0	strict	27400_1_1_1	127.0	7.0	1.8557196109	0.57
27405_1_1_1	27405_1_1_1	27405_1_1_1	4000553.0	4000553.0	0.0	strict	27405_1_1_1	79.0	7.0	0.0	0.44
27424_1_1_1	27424_1_1_1	27424_1_1_1	4000504.0	4000504.0	0.0	strict	27424_1_1_1	72.0	7.0	0.0	0.6
27429_1_1_1	27429_1_1_1	27429_1_1_1	4000610.0	4000610.0	0.0	strict	27429_1_1_1	122.0	5.0	0.0	0.0
27429_1_1_1	27430_1_1_1	27429_1_1_1	4000610.0	4000610.0	0.0	strict	27430_1_1_1	122.0	5.0	0.0	0.0
27449_1_1_1	27450_1_1_1	27450_1_1_1	4000305.0	4000305.0	0.0	strict	27450_1_1_1	61.0	5.0	0.0	1.07
27449_1_1_1	27451_1_1_1	27450_1_1_1	4000305.0	4000305.0	0.0	strict	27451_1_1_1	61.0	5.0	0.0	0.89
27449_1_1_1	27449_1_1_1	27450_1_1_1	4000244.0	4000305.0	61.0	strict	27449_1_1_1	61.0	4.0	0.0	0.0
27458_1_1_1	27458_1_1_1	27458_1_1_1	4000868.0	4000868.0	0.0	strict	27458_1_1_1	124.0	7.0	0.0	1.0
27462_1_1_1	27462_1_1_1	27462_1_1_1	4001344.0	4001344.0	0.0	strict	27462_1_1_1	192.0	7.0	0.0	0.97
27462_1_1_1	52642_1_1_1	27462_1_1_1	4000776.0	4001344.0	568.0	strict	52642_1_1_1	194.0	4.0	0.0	0.81
27467_1_1_1	27467_1_1_1	27467_1_1_1	4000498.0	4000498.0	0.0	strict	27467_1_1_1	83.0	6.0	0.0	1.69
27473_1_1_1	27473_1_1_1	27473_1_1_1	4000468.0	4000468.0	0.0	strict	27473_1_1_1	78.0	6.0	0.0	0.44
27477_1_1_1	27477_1_1_1	27477_1_1_1	4000833.0	4000833.0	0.0	strict	27477_1_1_1	119.0	7.0	0.0	0.48
27477_1_1_1	27511_1_1_1	27477_1_1_1	4000484.0	4000833.0	349.0	strict	27511_1_1_1	121.0	4.0	0.0	0.69
27477_1_1_1	27508_1_1_1	27477_1_1_1	4000476.0	4000833.0	357.0	strict	27508_1_1_1	119.0	4.0	0.0	2.36
27481_1_1_1	27481_1_1_1	27481_1_1_1	4000777.0	4000777.0	0.0	strict	27481_1_1_1	111.0	7.0	0.0	1.01
27497_1_1_1	27497_1_1_1	27497_1_1_1	4000721.0	4000721.0	0.0	strict	27497_1_1_1	103.0	7.0	0.0	1.93
27498_1_1_1	27498_1_1_1	27498_1_1_1	4000784.0	4000784.0	0.0	strict	27498_1_1_1	112.0	7.0	0.0	0.34
27498_1_1_1	51237_1_1_1	27498_1_1_1	4000560.0	4000784.0	224.0	strict	51237_1_1_1	112.0	5.0	0.0	0.33
27498_1_1_1	53374_1_1_1	27498_1_1_1	4000444.0	4000784.0	340.0	strict	53374_1_1_1	111.0	4.0	0.0	0.28
27512_1_1_1	51725_1_1_1	51725_1_1_1	4000518.0	4000518.0	0.0	strict	51725_1_1_1	74.0	7.0	0.0	2.46
27512_1_1_1	11505_1_1_1	51725_1_1_1	4000518.0	4000518.0	0.0	strict	11505_1_1_1	74.0	7.0	0.0	1.28
27512_1_1_1	30693_1_1_1	51725_1_1_1	4000518.0	4000518.0	0.0	strict	30693_1_1_1	74.0	7.0	0.0	0.66
27512_1_1_1	16228_1_1_1	51725_1_1_1	4000518.0	4000518.0	0.0	strict	16228_1_1_1	74.0	7.0	0.0	0.45
27512_1_1_1	19670_1_1_1	51725_1_1_1	4000511.0	4000518.0	7.0	strict	19670_1_1_1	73.0	7.0	0.0	0.62
27512_1_1_1	50330_1_1_1	51725_1_1_1	4000511.0	4000518.0	7.0	strict	50330_1_1_1	73.0	7.0	0.0	0.78
27512_1_1_1	25972_1_1_1	51725_1_1_1	4000511.0	4000518.0	7.0	strict	25972_1_1_1	73.0	7.0	0.0	2.98
27512_1_1_1	26783_1_1_1	51725_1_1_1	4000390.0	4000518.0	128.0	strict	26783_1_1_1	78.0	5.0	0.0	0.63
27512_1_1_1	27512_1_1_1	51725_1_1_1	4000292.0	4000518.0	226.0	strict	27512_1_1_1	73.0	4.0	0.0	0.91
27512_1_1_1	53268_1_1_1	51725_1_1_1	4000292.0	4000518.0	226.0	strict	53268_1_1_1	73.0	4.0	0.0	0.0
27523_1_1_1	27523_1_1_1	27523_1_1_1	4000630.0	4000630.0	0.0	strict	27523_1_1_1	105.0	6.0	0.0	0.67
27524_1_1_1	27524_1_1_1	27524_1_1_1	4000602.0	4000602.0	0.0	strict	27524_1_1_1	86.0	7.0	0.0	1.51
27527_1_1_1	27527_1_1_1	27527_1_1_1	4000316.0	4000316.0	0.0	strict	27527_1_1_1	79.0	4.0	0.0	3.16
27531_1_1_1	27531_1_1_1	27531_1_1_1	4000745.0	4000745.0	0.0	strict	27531_1_1_1	149.0	5.0	0.0	0.59
27532_1_1_1	27532_1_1_1	27532_1_1_1	4000707.0	4000707.0	0.0	strict	27532_1_1_1	101.0	7.0	0.0	1.44
27543_1_1_1	27543_1_1_1	27543_1_1_1	4000315.0	4000315.0	0.0	strict	27543_1_1_1	63.0	5.0	0.0	3.13
27563_1_1_1	27563_1_1_1	27563_1_1_1	4000995.0	4000995.0	0.0	strict	27563_1_1_1	199.0	5.0	0.0	0.63
27593_1_1_1	27593_1_1_1	27593_1_1_1	4000840.0	4000840.0	0.0	strict	27593_1_1_1	120.0	7.0	0.0	0.99
27598_1_1_1	27598_1_1_1	27598_1_1_1	4000475.0	4000475.0	0.0	strict	27598_1_1_1	95.0	5.0	0.0	0.46
27610_1_1_1	27610_1_1_1	27610_1_1_1	4000616.0	4000616.0	0.0	strict	27610_1_1_1	88.0	7.0	0.0	1.06
27616_1_1_1	10277_1_1_1	10277_1_1_1	4000469.0	4000469.0	0.0	strict	10277_1_1_1	67.0	7.0	0.0	1.08
27616_1_1_1	15695_1_1_1	10277_1_1_1	4000406.0	4000469.0	63.0	strict	15695_1_1_1	58.0	7.0	0.0	1.34
27616_1_1_1	27616_1_1_1	10277_1_1_1	4000204.0	4000469.0	265.0	strict	27616_1_1_1	51.0	4.0	0.0	1.17
27628_1_1_1	27628_1_1_1	27628_1_1_1	4000220.0	4000220.0	0.0	strict	27628_1_1_1	44.0	5.0	0.0	0.37
27643_1_1_1	27643_1_1_1	27643_1_1_1	4000735.0	4000735.0	0.0	strict	27643_1_1_1	105.0	7.0	0.0	1.78
27666_1_1_1	27666_1_1_1	27666_1_1_1	4001014.0	4001014.0	0.0	strict	27666_1_1_1	169.0	6.0	0.0	0.83
27688_1_1_1	27688_1_1_1	27688_1_1_1	4001057.0	4001057.0	0.0	strict	27688_1_1_1	151.0	7.0	0.0	1.33
27690_1_1_1	27690_1_1_1	27690_1_1_1	4000868.0	4000868.0	0.0	strict	27690_1_1_1	124.0	7.0	0.0	1.56
27724_1_1_1	27724_1_1_1	27724_1_1_1	4000480.0	4000480.0	0.0	strict	27724_1_1_1	120.0	4.0	0.0	0.61
27732_1_1_1	28037_1_1_1	28037_1_1_1	4000777.0	4000777.0	0.0	strict	28037_1_1_1	111.0	7.0	0.0	1.27
27732_1_1_1	27732_1_1_1	28037_1_1_1	4000763.0	4000777.0	14.0	strict	27732_1_1_1	109.0	7.0	0.0	1.71
27732_1_1_1	28038_1_1_1	28037_1_1_1	4000763.0	4000777.0	14.0	strict	28038_1_1_1	109.0	7.0	0.0	1.75
27732_1_1_1	19241_1_1_1	28037_1_1_1	4000735.0	4000777.0	42.0	strict	19241_1_1_1	105.0	7.0	0.0	1.52
27732_1_1_1	27734_1_1_1	28037_1_1_1	4000728.0	4000777.0	49.0	strict	27734_1_1_1	104.0	7.0	0.0	1.28
27732_1_1_1	19787_1_1_1	28037_1_1_1	4000720.0	4000777.0	57.0	strict	19787_1_1_1	120.0	6.0	0.0	0.43
27732_1_1_1	16406_1_1_1	28037_1_1_1	4000678.0	4000777.0	99.0	strict	16406_1_1_1	113.0	6.0	0.0	1.62
27732_1_1_1	19324_1_1_1	28037_1_1_1	4000630.0	4000777.0	147.0	strict	19324_1_1_1	105.0	6.0	0.0	0.84
27732_1_1_1	19788_1_1_1	28037_1_1_1	4000585.0	4000777.0	192.0	strict	19788_1_1_1	117.0	5.0	0.0	0.46
27761_1_1_1	27761_1_1_1	27761_1_1_1	4000825.0	4000825.0	0.0	strict	27761_1_1_1	165.0	5.0	0.0	1.21
27767_1_1_1	27767_1_1_1	27767_1_1_1	4000525.0	4000525.0	0.0	strict	27767_1_1_1	75.0	7.0	0.0	0.38
27781_1_1_1	27781_1_1_1	27781_1_1_1	4000672.0	4000672.0	0.0	strict	27781_1_1_1	96.0	7.0	0.0	0.35
27785_1_1_1	27785_1_1_1	27785_1_1_1	4001013.204969812	4001013.204969812	0.0	strict	27785_1_1_1	145.0	7.0	1.7950301878	0.31
27795_1_1_1	27795_1_1_1	27795_1_1_1	4001405.0	4001405.0	0.0	strict	27795_1_1_1	281.0	5.0	0.0	1.23
27847_1_1_1	27847_1_1_1	27847_1_1_1	4000678.014686218	4000678.014686218	0.0	strict	27847_1_1_1	136.0	5.0	1.9853137818	1.21
27850_1_1_1	27850_1_1_1	27850_1_1_1	4000296.0	4000296.0	0.0	strict	27850_1_1_1	74.0	4.0	0.0	2.88
27851_1_1_1	27851_1_1_1	27851_1_1_1	4001158.0	4001158.0	0.0	strict	27851_1_1_1	193.0	6.0	0.0	0.85
27856_1_1_1	27856_1_1_1	27856_1_1_1	4000861.0	4000861.0	0.0	strict	27856_1_1_1	123.0	7.0	0.0	0.59
27904_1_1_1	27904_1_1_1	27904_1_1_1	4000615.0	4000615.0	0.0	strict	27904_1_1_1	123.0	5.0	0.0	0.36
27925_1_1_1	27925_1_1_1	27925_1_1_1	4000861.0	4000861.0	0.0	strict	27925_1_1_1	123.0	7.0	0.0	1.41
27934_1_1_1	27934_1_1_1	27934_1_1_1	4000830.0	4000830.0	0.0	strict	27934_1_1_1	166.0	5.0	0.0	1.88
27945_1_1_1	27945_1_1_1	27945_1_1_1	4000610.0	4000610.0	0.0	strict	27945_1_1_1	122.0	5.0	0.0	1.94
27952_1_1_1	30293_1_1_1	30293_1_1_1	4000511.0	4000511.0	0.0	strict	30293_1_1_1	73.0	7.0	0.0	0.19
27952_1_1_1	18190_1_1_1	30293_1_1_1	4000414.0	4000511.0	97.0	strict	18190_1_1_1	69.0	6.0	0.0	2.41
27952_1_1_1	50168_1_1_1	30293_1_1_1	4000365.0	4000511.0	146.0	strict	50168_1_1_1	73.0	5.0	0.0	1.55
27952_1_1_1	27952_1_1_1	30293_1_1_1	4000252.0	4000511.0	259.0	strict	27952_1_1_1	63.0	4.0	0.0	0.31
27989_1_1_1	27989_1_1_1	27989_1_1_1	4001708.0	4001708.0	0.0	strict	27989_1_1_1	244.0	7.0	0.0	0.3
28017_1_1_1	28017_1_1_1	28017_1_1_1	4000154.996988688	4000154.996988688	0.0	strict	28017_1_1_1	26.0	6.0	1.0030113123	0.0
28032_1_1_1	28032_1_1_1	28032_1_1_1	4000798.0	4000798.0	0.0	strict	28032_1_1_1	114.0	7.0	0.0	1.15
28039_1_1_1	28039_1_1_1	28039_1_1_1	4000275.0	4000275.0	0.0	strict	28039_1_1_1	55.0	5.0	0.0	1.24
28040_1_1_1	28040_1_1_1	28040_1_1_1	4000330.0	4000330.0	0.0	strict	28040_1_1_1	66.0	5.0	0.0	1.16
28060_1_1_1	28060_1_1_1	28060_1_1_1	4000315.0	4000315.0	0.0	strict	28060_1_1_1	63.0	5.0	0.0	1.14
28065_1_1_1	28065_1_1_1	28065_1_1_1	4000922.889755021	4000922.889755021	0.0	strict	28065_1_1_1	231.0	4.0	1.1102449798	0.0
28092_1_1_1	25630_1_1_1	25630_1_1_1	4000637.0	4000637.0	0.0	strict	25630_1_1_1	91.0	7.0	0.0	0.46
28092_1_1_1	28092_1_1_1	25630_1_1_1	4000630.0	4000637.0	7.0	strict	28092_1_1_1	90.0	7.0	0.0	1.05
28105_1_1_1	28105_1_1_1	28105_1_1_1	4000623.4545376254	4000623.4545376254	0.0	strict	28105_1_1_1	125.0	5.0	1.5454623747	1.46
28109_1_1_1	25441_1_1_1	25441_1_1_1	4000795.0	4000795.0	0.0	strict	25441_1_1_1	159.0	5.0	0.0	1.44
28109_1_1_1	27592_1_1_1	25441_1_1_1	4000790.0	4000795.0	5.0	strict	27592_1_1_1	158.0	5.0	0.0	3.4
28109_1_1_1	27591_1_1_1	25441_1_1_1	4000785.0	4000795.0	10.0	strict	27591_1_1_1	157.0	5.0	0.0	3.48
28109_1_1_1	28109_1_1_1	25441_1_1_1	4000780.0	4000795.0	15.0	strict	28109_1_1_1	156.0	5.0	0.0	3.34
28117_1_1_1	28117_1_1_1	28117_1_1_1	4000637.0	4000637.0	0.0	strict	28117_1_1_1	91.0	7.0	0.0	2.08
28117_1_1_1	11400_1_1_1	28117_1_1_1	4000602.0	4000637.0	35.0	strict	11400_1_1_1	86.0	7.0	0.0	0.92
28131_1_1_1	28131_1_1_1	28131_1_1_1	4000847.0	4000847.0	0.0	strict	28131_1_1_1	121.0	7.0	0.0	1.65
28132_1_1_1	28132_1_1_1	28132_1_1_1	4000819.0	4000819.0	0.0	strict	28132_1_1_1	117.0	7.0	0.0	2.9
30000_1_1_1	30000_1_1_1	30000_1_1_1	4000910.0	4000910.0	0.0	strict	30000_1_1_1	130.0	7.0	0.0	1.83
30005_1_1_1	19815_1_1_1	19815_1_1_1	4000322.0	4000322.0	0.0	strict	19815_1_1_1	46.0	7.0	0.0	1.37
30005_1_1_1	30005_1_1_1	19815_1_1_1	4000315.0	4000322.0	7.0	strict	30005_1_1_1	45.0	7.0	0.0	1.37
30007_1_1_1	34301_1_1_1	34301_1_1_1	4000693.0	4000693.0	0.0	strict	34301_1_1_1	99.0	7.0	0.0	0.16
30007_1_1_1	34299_1_1_1	34301_1_1_1	4000679.0	4000693.0	14.0	strict	34299_1_1_1	97.0	7.0	0.0	0.39
30007_1_1_1	30007_1_1_1	34301_1_1_1	4000637.0	4000693.0	56.0	strict	30007_1_1_1	91.0	7.0	0.0	2.39
30023_1_1_1	30023_1_1_1	30023_1_1_1	4000868.0	4000868.0	0.0	strict	30023_1_1_1	124.0	7.0	0.0	0.29
30031_1_1_1	30031_1_1_1	30031_1_1_1	4000378.0	4000378.0	0.0	strict	30031_1_1_1	54.0	7.0	0.0	0.41
30034_1_1_1	30034_1_1_1	30034_1_1_1	4000798.0	4000798.0	0.0	strict	30034_1_1_1	114.0	7.0	0.0	0.34
30040_1_1_1	30040_1_1_1	30040_1_1_1	4000518.0	4000518.0	0.0	strict	30040_1_1_1	74.0	7.0	0.0	1.87
30047_1_1_1	30047_1_1_1	30047_1_1_1	4000567.0	4000567.0	0.0	strict	30047_1_1_1	81.0	7.0	0.0	0.89
30072_1_1_1	30072_1_1_1	30072_1_1_1	4000400.0	4000400.0	0.0	strict	30072_1_1_1	80.0	5.0	0.0	0.63
30079_1_1_1	30079_1_1_1	30079_1_1_1	4000644.0	4000644.0	0.0	strict	30079_1_1_1	92.0	7.0	0.0	1.72
30092_1_1_1	30092_1_1_1	30092_1_1_1	4000803.631613455	4000803.631613455	0.0	strict	30092_1_1_1	115.0	7.0	1.368386545	1.38
30102_1_1_1	30102_1_1_1	30102_1_1_1	4000798.0	4000798.0	0.0	strict	30102_1_1_1	114.0	7.0	0.0	0.27
30118_1_1_1	30118_1_1_1	30118_1_1_1	4000784.0	4000784.0	0.0	strict	30118_1_1_1	112.0	7.0	0.0	0.83
30129_1_1_1	30129_1_1_1	30129_1_1_1	4000553.0	4000553.0	0.0	strict	30129_1_1_1	79.0	7.0	0.0	2.05
30153_1_1_1	30153_1_1_1	30153_1_1_1	4000644.0	4000644.0	0.0	strict	30153_1_1_1	92.0	7.0	0.0	0.29
30154_1_1_1	30154_1_1_1	30154_1_1_1	4000560.0	4000560.0	0.0	strict	30154_1_1_1	80.0	7.0	0.0	0.69
30157_1_1_1	30157_1_1_1	30157_1_1_1	4000581.0	4000581.0	0.0	strict	30157_1_1_1	83.0	7.0	0.0	0.27
30161_1_1_1	30161_1_1_1	30161_1_1_1	4000812.0	4000812.0	0.0	strict	30161_1_1_1	116.0	7.0	0.0	0.72
30170_1_1_1	30170_1_1_1	30170_1_1_1	4000095.0	4000095.0	0.0	strict	30170_1_1_1	19.0	5.0	0.0	0.0
30171_1_1_1	30171_1_1_1	30171_1_1_1	4000486.0	4000486.0	0.0	strict	30171_1_1_1	81.0	6.0	0.0	0.63
30181_1_1_1	30181_1_1_1	30181_1_1_1	4000116.0	4000116.0	0.0	strict	30181_1_1_1	29.0	4.0	0.0	0.0
30185_1_1_1	30185_1_1_1	30185_1_1_1	4000624.0	4000624.0	0.0	strict	30185_1_1_1	104.0	6.0	0.0	0.43
30195_1_1_1	30195_1_1_1	30195_1_1_1	4000846.0	4000846.0	0.0	strict	30195_1_1_1	141.0	6.0	0.0	2.68
30195_1_1_1	50750_1_1_1	30195_1_1_1	4000730.0	4000846.0	116.0	strict	50750_1_1_1	146.0	5.0	0.0	0.62
30200_1_1_1	30200_1_1_1	30200_1_1_1	4000503.443294331	4000503.443294331	0.0	strict	30200_1_1_1	101.0	5.0	1.5567056691	0.74
30201_1_1_1	30201_1_1_1	30201_1_1_1	4000756.0	4000756.0	0.0	strict	30201_1_1_1	108.0	7.0	0.0	2.23
30205_1_1_1	30205_1_1_1	30205_1_1_1	4000761.5862032	4000761.5862032	0.0	strict	30205_1_1_1	109.0	7.0	1.4137968	0.67
30240_1_1_1	30240_1_1_1	30240_1_1_1	4000280.0	4000280.0	0.0	strict	30240_1_1_1	40.0	7.0	0.0	0.59
30246_1_1_1	30246_1_1_1	30246_1_1_1	4000889.0	4000889.0	0.0	strict	30246_1_1_1	127.0	7.0	0.0	0.52
30247_1_1_1	30247_1_1_1	30247_1_1_1	4000525.0	4000525.0	0.0	strict	30247_1_1_1	75.0	7.0	0.0	2.26
30256_1_1_1	30256_1_1_1	30256_1_1_1	4000122.1799871847	4000122.1799871847	0.0	strict	30256_1_1_1	31.0	4.0	1.8200128152	0.0
30289_1_1_1	30289_1_1_1	30289_1_1_1	4000427.0	4000427.0	0.0	strict	30289_1_1_1	61.0	7.0	0.0	0.83
30296_1_1_1	30296_1_1_1	30296_1_1_1	4000455.0	4000455.0	0.0	strict	30296_1_1_1	65.0	7.0	0.0	2.26
30310_1_1_1	30310_1_1_1	30310_1_1_1	4000427.0	4000427.0	0.0	strict	30310_1_1_1	61.0	7.0	0.0	0.37
30312_1_1_1	30312_1_1_1	30312_1_1_1	4000273.0	4000273.0	0.0	strict	30312_1_1_1	39.0	7.0	0.0	1.81
30314_1_1_1	30314_1_1_1	30314_1_1_1	4000378.0	4000378.0	0.0	strict	30314_1_1_1	54.0	7.0	0.0	0.42
30314_1_1_1	18654_1_1_1	30314_1_1_1	4000324.0	4000378.0	54.0	strict	18654_1_1_1	54.0	6.0	0.0	0.39
30321_1_1_1	30321_1_1_1	30321_1_1_1	4000861.0	4000861.0	0.0	strict	30321_1_1_1	123.0	7.0	0.0	1.11
30325_1_1_1	30325_1_1_1	30325_1_1_1	4000858.0	4000858.0	0.0	strict	30325_1_1_1	143.0	6.0	0.0	1.83
30326_1_1_1	30326_1_1_1	30326_1_1_1	4001470.0	4001470.0	0.0	strict	30326_1_1_1	245.0	6.0	0.0	0.22
30379_1_1_1	30379_1_1_1	30379_1_1_1	4000376.121854808	4000376.121854808	0.0	strict	30379_1_1_1	54.0	7.0	1.8781451919	1.01
30399_1_1_1	30399_1_1_1	30399_1_1_1	4000735.0	4000735.0	0.0	strict	30399_1_1_1	105.0	7.0	0.0	1.42
30404_1_1_1	30404_1_1_1	30404_1_1_1	4000595.0	4000595.0	0.0	strict	30404_1_1_1	85.0	7.0	0.0	0.52
30418_1_1_1	30418_1_1_1	30418_1_1_1	4000714.0	4000714.0	0.0	strict	30418_1_1_1	102.0	7.0	0.0	1.64
30421_1_1_1	30421_1_1_1	30421_1_1_1	4001029.0	4001029.0	0.0	strict	30421_1_1_1	147.0	7.0	0.0	0.52
30422_1_1_1	30422_1_1_1	30422_1_1_1	4000216.0	4000216.0	0.0	strict	30422_1_1_1	54.0	4.0	0.0	0.0
30423_1_1_1	30423_1_1_1	30423_1_1_1	4000936.0	4000936.0	0.0	strict	30423_1_1_1	156.0	6.0	0.0	0.38
30444_1_1_1	30444_1_1_1	30444_1_1_1	4000866.055352443	4000866.055352443	0.0	strict	30444_1_1_1	124.0	7.0	1.9446475569	0.75
30450_1_1_1	30450_1_1_1	30450_1_1_1	4001344.0	4001344.0	0.0	strict	30450_1_1_1	192.0	7.0	0.0	1.72
30458_1_1_1	30458_1_1_1	30458_1_1_1	4001078.0	4001078.0	0.0	strict	30458_1_1_1	154.0	7.0	0.0	0.44
30458_1_1_1	25135_1_1_1	30458_1_1_1	4001071.0	4001078.0	7.0	strict	25135_1_1_1	153.0	7.0	0.0	0.42
30458_1_1_1	34526_1_1_1	30458_1_1_1	4000924.0	4001078.0	154.0	strict	34526_1_1_1	154.0	6.0	0.0	0.55
30458_1_1_1	51061_1_1_1	30458_1_1_1	4000612.0	4001078.0	466.0	strict	51061_1_1_1	153.0	4.0	0.0	2.56
30469_1_1_1	30469_1_1_1	30469_1_1_1	4000721.0	4000721.0	0.0	strict	30469_1_1_1	103.0	7.0	0.0	3.71
30481_1_1_1	30481_1_1_1	30481_1_1_1	4000144.0	4000144.0	0.0	strict	30481_1_1_1	24.0	6.0	0.0	1.11
30494_1_1_1	30494_1_1_1	30494_1_1_1	4000426.0	4000426.0	0.0	strict	30494_1_1_1	71.0	6.0	0.0	0.56
30495_1_1_1	30495_1_1_1	30495_1_1_1	4000450.0	4000450.0	0.0	strict	30495_1_1_1	75.0	6.0	0.0	2.33
30504_1_1_1	30504_1_1_1	30504_1_1_1	4000574.0	4000574.0	0.0	strict	30504_1_1_1	82.0	7.0	0.0	1.11
30513_1_1_1	30513_1_1_1	30513_1_1_1	4000306.4695137655	4000306.4695137655	0.0	strict	30513_1_1_1	44.0	7.0	1.5304862346	0.47
30525_1_1_1	30525_1_1_1	30525_1_1_1	4000217.0	4000217.0	0.0	strict	30525_1_1_1	31.0	7.0	0.0	0.0
30525_1_1_1	19205_1_1_1	30525_1_1_1	4000217.0	4000217.0	0.0	strict	19205_1_1_1	31.0	7.0	0.0	0.0
30527_1_1_1	30527_1_1_1	30527_1_1_1	4000510.0	4000510.0	0.0	strict	30527_1_1_1	85.0	6.0	0.0	1.97
30551_1_1_1	30551_1_1_1	30551_1_1_1	4000852.0	4000852.0	0.0	strict	30551_1_1_1	142.0	6.0	0.0	0.7
30554_1_1_1	30554_1_1_1	30554_1_1_1	4000136.0	4000136.0	0.0	strict	30554_1_1_1	34.0	4.0	0.0	0.0
30554_1_1_1	30553_1_1_1	30554_1_1_1	4000132.0	4000136.0	4.0	strict	30553_1_1_1	33.0	4.0	0.0	0.0
30555_1_1_1	30555_1_1_1	30555_1_1_1	4000210.0	4000210.0	0.0	strict	30555_1_1_1	30.0	7.0	0.0	0.0
30556_1_1_1	30556_1_1_1	30556_1_1_1	4000516.882920548	4000516.882920548	0.0	strict	30556_1_1_1	74.0	7.0	1.1170794518	0.54
30559_1_1_1	30559_1_1_1	30559_1_1_1	4000399.0	4000399.0	0.0	strict	30559_1_1_1	57.0	7.0	0.0	0.67
30569_1_1_1	30569_1_1_1	30569_1_1_1	4001153.066146865	4001153.066146865	0.0	strict	30569_1_1_1	165.0	7.0	1.9338531348	0.55
30573_1_1_1	30574_1_3_1	30574_1_3_1	4000564.0	4000564.0	0.0	strict	30574_1_3_1	94.0	6.0	0.0	2.59
30573_1_1_1	30573_1_1_1	30574_1_3_1	4000546.0	4000564.0	18.0	strict	30573_1_1_1	91.0	6.0	0.0	1.1
30583_1_1_1	30583_1_1_1	30583_1_1_1	4000510.0	4000510.0	0.0	strict	30583_1_1_1	102.0	5.0	0.0	1.17
30627_1_1_1	30627_1_1_1	30627_1_1_1	4000602.0	4000602.0	0.0	strict	30627_1_1_1	86.0	7.0	0.0	1.66
30637_1_1_1	30637_1_1_1	30637_1_1_1	4000700.0	4000700.0	0.0	strict	30637_1_1_1	140.0	5.0	0.0	1.91
30652_1_1_1	30652_1_1_1	30652_1_1_1	4000520.0	4000520.0	0.0	strict	30652_1_1_1	104.0	5.0	0.0	0.85
30661_1_1_1	16921_1_1_1	16921_1_1_1	4000623.0	4000623.0	0.0	strict	16921_1_1_1	89.0	7.0	0.0	1.44
30661_1_1_1	30662_1_1_1	16921_1_1_1	4000480.0	4000623.0	143.0	strict	30662_1_1_1	80.0	6.0	0.0	1.85
30661_1_1_1	30661_1_1_1	16921_1_1_1	4000474.0	4000623.0	149.0	strict	30661_1_1_1	79.0	6.0	0.0	1.28
30676_1_1_1	30676_1_1_1	30676_1_1_1	4000854.0	4000854.0	0.0	strict	30676_1_1_1	122.0	7.0	0.0	0.36
30677_1_1_1	30677_1_1_1	30677_1_1_1	4000924.0	4000924.0	0.0	strict	30677_1_1_1	132.0	7.0	0.0	1.03
30682_1_1_1	30682_1_1_1	30682_1_1_1	4000336.0	4000336.0	0.0	strict	30682_1_1_1	48.0	7.0	0.0	1.37
30696_1_1_1	30696_1_1_1	30696_1_1_1	4000798.0	4000798.0	0.0	strict	30696_1_1_1	114.0	7.0	0.0	0.89
30703_1_1_1	30704_1_1_1	30704_1_1_1	4001232.0	4001232.0	0.0	strict	30704_1_1_1	176.0	7.0	0.0	1.56
30703_1_1_1	30703_1_1_1	30704_1_1_1	4001057.0	4001232.0	175.0	strict	30703_1_1_1	151.0	7.0	0.0	1.4
30707_1_1_1	30707_1_1_1	30707_1_1_1	4000624.0	4000624.0	0.0	strict	30707_1_1_1	104.0	6.0	0.0	1.42
30707_1_1_1	30708_1_1_1	30707_1_1_1	4000618.0	4000624.0	6.0	strict	30708_1_1_1	103.0	6.0	0.0	0.79
30707_1_1_1	30706_1_1_1	30707_1_1_1	4000618.0	4000624.0	6.0	strict	30706_1_1_1	103.0	6.0	0.0	0.29
30722_1_1_1	30722_1_1_1	30722_1_1_1	4001022.0	4001022.0	0.0	strict	30722_1_1_1	146.0	7.0	0.0	0.41
30740_1_1_1	30740_1_1_1	30740_1_1_1	4000812.0	4000812.0	0.0	strict	30740_1_1_1	116.0	7.0	0.0	1.52
30740_1_1_1	30739_1_1_1	30740_1_1_1	4000812.0	4000812.0	0.0	strict	30739_1_1_1	116.0	7.0	0.0	0.87
30753_1_1_1	30753_1_1_1	30753_1_1_1	4000590.0	4000590.0	0.0	strict	30753_1_1_1	118.0	5.0	0.0	1.35
30756_1_1_1	30756_1_1_1	30756_1_1_1	4000790.3193423175	4000790.3193423175	0.0	strict	30756_1_1_1	132.0	6.0	1.6806576826	1.0
30782_1_1_1	30782_1_1_1	30782_1_1_1	4000607.675230481	4000607.675230481	0.0	strict	30782_1_1_1	87.0	7.0	1.3247695186	0.72
30802_1_1_1	30802_1_1_1	30802_1_1_1	4000780.0	4000780.0	0.0	strict	30802_1_1_1	130.0	6.0	0.0	1.15
30821_1_1_1	30821_1_1_1	30821_1_1_1	4001036.0	4001036.0	0.0	strict	30821_1_1_1	148.0	7.0	0.0	1.36
30834_1_1_1	30834_1_1_1	30834_1_1_1	4000198.0	4000198.0	0.0	strict	30834_1_1_1	33.0	6.0	0.0	1.07
